Date,Month,Day,Hours,Minutes,Weekend,Intensity,Congested
1,1,Mon,0,10,0,6.060606061,0
1,1,Mon,0,20,0,5.333333333,0
1,1,Mon,0,30,0,5.333333333,0
1,1,Mon,0,40,0,5.333333333,0
1,1,Mon,0,50,0,5.333333333,0
1,1,Mon,1,0,0,5.333333333,0
1,1,Mon,1,10,0,5.333333333,0
1,1,Mon,1,20,0,5.333333333,0
1,1,Mon,1,30,0,5.333333333,0
1,1,Mon,1,40,0,5.333333333,0
1,1,Mon,1,50,0,5.333333333,0
1,1,Mon,2,0,0,5.333333333,0
1,1,Mon,2,10,0,5.333333333,0
1,1,Mon,2,20,0,5.555555556,0
1,1,Mon,2,30,0,5.555555556,0
1,1,Mon,2,40,0,5.555555556,0
1,1,Mon,2,50,0,5.555555556,0
1,1,Mon,3,0,0,5.555555556,0
1,1,Mon,3,10,0,5.555555556,0
1,1,Mon,3,20,0,5.555555556,0
1,1,Mon,3,30,0,5.555555556,0
1,1,Mon,3,40,0,5.555555556,0
1,1,Mon,3,50,0,5.555555556,0
1,1,Mon,4,0,0,5.555555556,0
1,1,Mon,4,10,0,5.555555556,0
1,1,Mon,4,20,0,5.555555556,0
1,1,Mon,4,30,0,5.555555556,0
1,1,Mon,4,40,0,5.555555556,0
1,1,Mon,4,50,0,5.555555556,0
1,1,Mon,5,0,0,5.555555556,0
1,1,Mon,5,10,0,5.555555556,0
1,1,Mon,5,20,0,5.555555556,0
1,1,Mon,5,30,0,5.555555556,0
1,1,Mon,5,40,0,5.555555556,0
1,1,Mon,5,50,0,5.555555556,0
1,1,Mon,6,0,0,5.555555556,0
1,1,Mon,6,10,0,5.555555556,0
1,1,Mon,6,20,0,5.555555556,0
1,1,Mon,6,30,0,5.555555556,0
1,1,Mon,6,40,0,5.555555556,0
1,1,Mon,6,50,0,5.555555556,0
1,1,Mon,7,0,0,5.555555556,0
1,1,Mon,7,10,0,5.555555556,0
1,1,Mon,7,20,0,5.555555556,0
1,1,Mon,7,30,0,5.555555556,0
1,1,Mon,7,40,0,5.555555556,0
1,1,Mon,7,50,0,6.944444444,0
1,1,Mon,8,0,0,6.944444444,0
1,1,Mon,8,10,0,8.333333333,0
1,1,Mon,8,20,0,9.722222222,0
1,1,Mon,8,30,0,9.722222222,0
1,1,Mon,8,40,0,11.11111111,0
1,1,Mon,8,50,0,12.5,0
1,1,Mon,9,0,0,12.5,0
1,1,Mon,9,10,0,13.88888889,0
1,1,Mon,9,20,0,25.67567568,0
1,1,Mon,9,30,0,16.66666667,0
1,1,Mon,9,40,0,18.91891892,0
1,1,Mon,9,50,0,20.27027027,0
1,1,Mon,10,0,0,20.27027027,0
1,1,Mon,10,10,0,20.27027027,0
1,1,Mon,10,20,0,20.27027027,0
1,1,Mon,10,30,0,21.62162162,0
1,1,Mon,10,40,0,21.62162162,0
1,1,Mon,10,50,0,21.62162162,0
1,1,Mon,11,0,0,20.27027027,0
1,1,Mon,11,10,0,20.27027027,0
1,1,Mon,11,20,0,13.88888889,0
1,1,Mon,11,30,0,13.88888889,0
1,1,Mon,11,40,0,16.66666667,0
1,1,Mon,11,50,0,18.05555556,0
1,1,Mon,12,0,0,24.32432432,0
1,1,Mon,12,10,0,24.32432432,0
1,1,Mon,12,20,0,13.88888889,0
1,1,Mon,12,30,0,13.88888889,0
1,1,Mon,12,40,0,13.88888889,0
1,1,Mon,12,50,0,13.88888889,0
1,1,Mon,13,0,0,13.88888889,0
1,1,Mon,13,10,0,13.88888889,0
1,1,Mon,13,20,0,18.05555556,0
1,1,Mon,13,30,0,18.05555556,0
1,1,Mon,13,40,0,13.88888889,0
1,1,Mon,13,50,0,18.05555556,0
1,1,Mon,14,0,0,25.67567568,0
1,1,Mon,14,10,0,25.67567568,0
1,1,Mon,14,20,0,21.62162162,0
1,1,Mon,14,30,0,21.62162162,0
1,1,Mon,14,40,0,21.62162162,0
1,1,Mon,14,50,0,21.62162162,0
1,1,Mon,15,0,0,22.97297297,0
1,1,Mon,15,10,0,22.97297297,0
1,1,Mon,15,20,0,22.97297297,0
1,1,Mon,15,30,0,22.97297297,0
1,1,Mon,15,40,0,22.97297297,0
1,1,Mon,15,50,0,22.97297297,0
1,1,Mon,16,0,0,22.97297297,0
1,1,Mon,16,10,0,22.97297297,0
1,1,Mon,16,20,0,21.62162162,0
1,1,Mon,16,30,0,22.97297297,0
1,1,Mon,16,40,0,22.97297297,0
1,1,Mon,16,50,0,21.62162162,0
1,1,Mon,17,0,0,22.97297297,0
1,1,Mon,17,10,0,22.97297297,0
1,1,Mon,17,20,0,22.97297297,0
1,1,Mon,17,30,0,22.97297297,0
1,1,Mon,17,40,0,22.97297297,0
1,1,Mon,17,50,0,22.97297297,0
1,1,Mon,18,0,0,22.97297297,0
1,1,Mon,18,10,0,22.97297297,0
1,1,Mon,18,20,0,22.97297297,0
1,1,Mon,18,30,0,22.97297297,0
1,1,Mon,18,40,0,25.67567568,0
1,1,Mon,18,50,0,22.97297297,0
