Date,Month,Hours,Minutes,Intensity,Congested
2,1,1,0,192.0,0
2,1,1,15,192.0,0
2,1,1,30,192.0,0
2,1,1,45,192.0,0
2,1,2,0,192.0,0
2,1,2,15,192.0,0
2,1,2,30,192.0,0
2,1,2,45,192.0,0
2,1,3,0,192.0,0
2,1,3,15,192.0,0
2,1,3,30,192.0,0
2,1,3,45,192.0,0
2,1,4,0,192.0,0
2,1,4,15,192.0,0
2,1,4,30,192.0,0
2,1,4,45,192.0,0
2,1,5,0,192.0,0
2,1,5,15,192.0,0
2,1,5,30,192.0,0
2,1,5,45,192.0,0
2,1,6,0,192.0,0
2,1,6,15,192.0,0
2,1,6,30,192.0,0
2,1,6,45,192.0,0
2,1,7,0,192.0,0
2,1,7,15,192.0,0
2,1,7,30,192.0,0
2,1,7,45,200.0,0
2,1,8,0,218.0,0
2,1,8,15,225.0,0
2,1,8,30,225.0,0
2,1,8,45,224.0,0
2,1,9,0,219.0,0
2,1,9,15,214.0,0
2,1,9,30,219.0,0
2,1,9,45,209.0,0
2,1,10,0,219.0,0
2,1,10,15,215.0,0
2,1,10,30,224.0,0
2,1,10,45,228.0,0
2,1,11,0,228.0,0
2,1,11,15,228.0,0
2,1,11,30,230.0,0
2,1,11,45,233.0,0
2,1,12,0,235.0,0
2,1,12,15,235.0,0
2,1,12,30,235.0,0
2,1,12,45,233.0,0
2,1,13,0,233.0,0
2,1,13,15,235.0,0
2,1,13,30,233.0,0
2,1,13,45,233.0,0
2,1,14,0,241.0,1
2,1,14,15,241.0,1
2,1,14,30,241.0,1
2,1,14,45,241.0,1
2,1,15,0,233.0,0
2,1,15,15,231.0,0
2,1,15,30,230.0,0
2,1,15,45,227.0,0
2,1,16,0,231.0,0
2,1,16,15,230.0,0
2,1,16,30,230.0,0
2,1,16,45,230.0,0
2,1,17,0,230.0,0
2,1,17,15,233.0,0
2,1,17,30,233.0,0
2,1,17,45,233.0,0
2,1,18,0,233.0,0
2,1,18,15,233.0,0
2,1,18,30,230.0,0
2,1,18,45,230.0,0
2,1,19,0,230.0,0
2,1,19,15,230.0,0
2,1,19,30,233.0,0
2,1,19,45,233.0,0
2,1,20,0,233.0,0
2,1,20,15,230.0,0
2,1,20,30,232.0,0
2,1,20,45,233.0,0
2,1,21,0,228.0,0
2,1,21,15,228.0,0
2,1,21,30,228.0,0
2,1,21,45,222.0,0
2,1,22,0,220.0,0
2,1,22,15,216.0,0
2,1,22,30,224.0,0
2,1,22,45,216.0,0
2,1,23,0,225.0,0
2,1,23,15,224.0,0
2,1,23,30,209.0,0
2,1,23,45,202.0,0
3,1,0,0,194.0,0
3,1,0,15,192.0,0
3,1,0,30,192.0,0
3,1,0,45,192.0,0
3,1,1,0,192.0,0
3,1,1,15,192.0,0
3,1,1,30,192.0,0
3,1,1,45,192.0,0
3,1,2,0,192.0,0
3,1,2,15,192.0,0
3,1,2,30,192.0,0
3,1,2,45,192.0,0
3,1,3,0,192.0,0
3,1,3,15,192.0,0
3,1,3,30,192.0,0
3,1,3,45,192.0,0
3,1,4,0,192.0,0
3,1,4,15,192.0,0
3,1,4,30,192.0,0
3,1,4,45,192.0,0
3,1,5,0,192.0,0
3,1,5,15,192.0,0
3,1,5,30,192.0,0
3,1,5,45,192.0,0
3,1,6,0,192.0,0
3,1,6,15,192.0,0
3,1,6,30,192.0,0
3,1,6,45,192.0,0
3,1,7,0,192.0,0
3,1,7,15,192.0,0
3,1,7,30,192.0,0
3,1,7,45,195.0,0
3,1,8,0,216.0,0
3,1,8,15,222.0,0
3,1,8,30,219.0,0
3,1,8,45,219.0,0
3,1,9,0,208.0,0
3,1,9,15,212.0,0
3,1,9,30,209.0,0
3,1,9,45,206.0,0
3,1,10,0,209.0,0
3,1,10,15,206.0,0
3,1,10,30,218.0,0
3,1,10,45,217.0,0
3,1,11,0,219.0,0
3,1,11,15,228.0,0
3,1,11,30,222.0,0
3,1,11,45,223.0,0
3,1,12,0,235.0,0
3,1,12,15,233.0,0
3,1,12,30,238.0,1
3,1,12,45,235.0,0
3,1,13,0,235.0,0
3,1,13,15,235.0,0
3,1,13,30,235.0,0
3,1,13,45,246.0,1
3,1,14,0,243.0,1
3,1,14,15,246.0,1
3,1,14,30,246.0,1
3,1,14,45,243.0,1
3,1,15,0,243.0,1
3,1,15,15,235.0,0
3,1,15,30,235.0,0
3,1,15,45,232.0,0
3,1,16,0,235.0,0
3,1,16,15,233.0,0
3,1,16,30,235.0,0
3,1,16,45,235.0,0
3,1,17,0,235.0,0
3,1,17,15,235.0,0
3,1,17,30,238.0,1
3,1,17,45,235.0,0
3,1,18,0,235.0,0
3,1,18,15,230.0,0
3,1,18,30,230.0,0
3,1,18,45,233.0,0
3,1,19,0,230.0,0
3,1,19,15,230.0,0
3,1,19,30,231.0,0
3,1,19,45,233.0,0
3,1,20,0,235.0,0
3,1,20,15,235.0,0
3,1,20,30,235.0,0
3,1,20,45,235.0,0
3,1,21,0,233.0,0
3,1,21,15,233.0,0
3,1,21,30,235.0,0
3,1,21,45,233.0,0
3,1,22,0,228.0,0
3,1,22,15,226.0,0
3,1,22,30,223.0,0
3,1,22,45,216.0,0
3,1,23,0,223.0,0
3,1,23,15,213.0,0
3,1,23,30,212.0,0
3,1,23,45,201.0,0
4,1,0,0,192.0,0
4,1,0,15,193.0,0
4,1,0,30,192.0,0
4,1,0,45,192.0,0
4,1,1,0,192.0,0
4,1,1,15,192.0,0
4,1,1,30,192.0,0
4,1,1,45,192.0,0
4,1,2,0,192.0,0
4,1,2,15,192.0,0
4,1,2,30,192.0,0
4,1,2,45,192.0,0
4,1,3,0,192.0,0
4,1,3,15,192.0,0
4,1,3,30,192.0,0
4,1,3,45,192.0,0
4,1,4,0,192.0,0
4,1,4,15,192.0,0
4,1,4,30,192.0,0
4,1,4,45,192.0,0
4,1,5,0,192.0,0
4,1,5,15,192.0,0
4,1,5,30,192.0,0
4,1,5,45,192.0,0
4,1,6,0,192.0,0
4,1,6,15,192.0,0
4,1,6,30,192.0,0
4,1,6,45,192.0,0
4,1,7,0,192.0,0
4,1,7,15,192.0,0
4,1,7,30,192.0,0
4,1,7,45,198.0,0
4,1,8,0,212.0,0
4,1,8,15,227.0,0
4,1,8,30,228.0,0
4,1,8,45,219.0,0
4,1,9,0,216.0,0
4,1,9,15,214.0,0
4,1,9,30,208.0,0
4,1,9,45,209.0,0
4,1,10,0,209.0,0
4,1,10,15,214.0,0
4,1,10,30,228.0,0
4,1,10,45,228.0,0
4,1,11,0,230.0,0
4,1,11,15,228.0,0
4,1,11,30,230.0,0
4,1,11,45,226.0,0
4,1,12,0,226.0,0
4,1,12,15,236.0,0
4,1,12,30,238.0,1
4,1,12,45,238.0,1
4,1,13,0,235.0,0
4,1,13,15,241.0,1
4,1,13,30,233.0,0
4,1,13,45,241.0,1
4,1,14,0,244.0,1
4,1,14,15,248.0,1
4,1,14,30,247.0,1
4,1,14,45,242.0,1
4,1,15,0,243.0,1
4,1,15,15,241.0,1
4,1,15,30,233.0,0
4,1,15,45,232.0,0
4,1,16,0,236.0,0
4,1,16,15,233.0,0
4,1,16,30,234.0,0
4,1,16,45,235.0,0
4,1,17,0,241.0,1
4,1,17,15,243.0,1
4,1,17,30,243.0,1
4,1,17,45,243.0,1
4,1,18,0,233.0,0
4,1,18,15,241.0,1
4,1,18,30,233.0,0
4,1,18,45,234.0,0
4,1,19,0,233.0,0
4,1,19,15,230.0,0
4,1,19,30,230.0,0
4,1,19,45,231.0,0
4,1,20,0,230.0,0
4,1,20,15,235.0,0
4,1,20,30,235.0,0
4,1,20,45,235.0,0
4,1,21,0,235.0,0
4,1,21,15,236.0,0
4,1,21,30,231.0,0
4,1,21,45,231.0,0
4,1,22,0,228.0,0
4,1,22,15,222.0,0
4,1,22,30,223.0,0
4,1,22,45,221.0,0
4,1,23,0,211.0,0
4,1,23,15,205.0,0
4,1,23,30,202.0,0
4,1,23,45,194.0,0
5,1,0,0,208.0,0
5,1,0,15,192.0,0
5,1,0,30,192.0,0
5,1,0,45,192.0,0
5,1,1,0,192.0,0
5,1,1,15,192.0,0
5,1,1,30,192.0,0
5,1,1,45,192.0,0
5,1,2,0,192.0,0
5,1,2,15,192.0,0
5,1,2,30,192.0,0
5,1,2,45,192.0,0
5,1,3,0,192.0,0
5,1,3,15,192.0,0
5,1,3,30,192.0,0
5,1,3,45,192.0,0
5,1,4,0,192.0,0
5,1,4,15,192.0,0
5,1,4,30,192.0,0
5,1,4,45,192.0,0
5,1,5,0,192.0,0
5,1,5,15,192.0,0
5,1,5,30,192.0,0
5,1,5,45,192.0,0
5,1,6,0,192.0,0
5,1,6,15,192.0,0
5,1,6,30,192.0,0
5,1,6,45,192.0,0
5,1,7,0,192.0,0
5,1,7,15,192.0,0
5,1,7,30,192.0,0
5,1,7,45,193.0,0
5,1,8,0,193.0,0
5,1,8,15,193.0,0
5,1,8,30,192.0,0
5,1,8,45,193.0,0
5,1,9,0,194.0,0
5,1,9,15,193.0,0
5,1,9,30,193.0,0
5,1,9,45,193.0,0
5,1,10,0,194.0,0
5,1,10,15,195.0,0
5,1,10,30,206.0,0
5,1,10,45,211.0,0
5,1,11,0,209.0,0
5,1,11,15,213.0,0
5,1,11,30,214.0,0
5,1,11,45,203.0,0
5,1,12,0,214.0,0
5,1,12,15,212.0,0
5,1,12,30,226.0,0
5,1,12,45,222.0,0
5,1,13,0,216.0,0
5,1,13,15,218.0,0
5,1,13,30,207.0,0
5,1,13,45,203.0,0
5,1,14,0,203.0,0
5,1,14,15,212.0,0
5,1,14,30,211.0,0
5,1,14,45,212.0,0
5,1,15,0,216.0,0
5,1,15,15,220.0,0
5,1,15,30,207.0,0
5,1,15,45,216.0,0
5,1,16,0,207.0,0
5,1,16,15,216.0,0
5,1,16,30,227.0,0
5,1,16,45,223.0,0
5,1,17,0,228.0,0
5,1,17,15,222.0,0
5,1,17,30,229.0,0
5,1,17,45,228.0,0
5,1,18,0,232.0,0
5,1,18,15,224.0,0
5,1,18,30,230.0,0
5,1,18,45,229.0,0
5,1,19,0,228.0,0
5,1,19,15,230.0,0
5,1,19,30,231.0,0
5,1,19,45,238.0,1
5,1,20,0,230.0,0
5,1,20,15,235.0,0
5,1,20,30,235.0,0
5,1,20,45,235.0,0
5,1,21,0,232.0,0
5,1,21,15,232.0,0
5,1,21,30,230.0,0
5,1,21,45,226.0,0
5,1,22,0,228.0,0
5,1,22,15,209.0,0
5,1,22,30,208.0,0
5,1,22,45,217.0,0
5,1,23,0,213.0,0
5,1,23,15,218.0,0
5,1,23,30,214.0,0
5,1,23,45,214.0,0
6,1,0,0,196.0,0
6,1,0,15,194.0,0
6,1,0,30,192.0,0
6,1,0,45,192.0,0
6,1,1,0,192.0,0
6,1,1,15,192.0,0
6,1,1,30,192.0,0
6,1,1,45,192.0,0
6,1,2,0,192.0,0
6,1,2,15,192.0,0
6,1,2,30,192.0,0
6,1,2,45,192.0,0
6,1,3,0,192.0,0
6,1,3,15,192.0,0
6,1,3,30,192.0,0
6,1,3,45,192.0,0
6,1,4,0,192.0,0
6,1,4,15,192.0,0
6,1,4,30,192.0,0
6,1,4,45,192.0,0
6,1,5,0,192.0,0
6,1,5,15,192.0,0
6,1,5,30,192.0,0
6,1,5,45,192.0,0
6,1,6,0,192.0,0
6,1,6,15,192.0,0
6,1,6,30,192.0,0
6,1,6,45,192.0,0
6,1,7,0,192.0,0
6,1,7,15,192.0,0
6,1,7,30,192.0,0
6,1,7,45,192.0,0
6,1,8,0,193.0,0
6,1,8,15,196.0,0
6,1,8,30,195.0,0
6,1,8,45,198.0,0
6,1,9,0,204.0,0
6,1,9,15,194.0,0
6,1,9,30,204.0,0
6,1,9,45,204.0,0
6,1,10,0,202.0,0
6,1,10,15,208.0,0
6,1,10,30,208.0,0
6,1,10,45,215.0,0
6,1,11,0,226.0,0
6,1,11,15,226.0,0
6,1,11,30,228.0,0
6,1,11,45,228.0,0
6,1,12,0,230.0,0
6,1,12,15,224.0,0
6,1,12,30,235.0,0
6,1,12,45,238.0,1
6,1,13,0,230.0,0
6,1,13,15,238.0,1
6,1,13,30,238.0,1
6,1,13,45,235.0,0
6,1,14,0,235.0,0
6,1,14,15,238.0,1
6,1,14,30,246.0,1
6,1,14,45,243.0,1
6,1,15,0,243.0,1
6,1,15,15,235.0,0
6,1,15,30,238.0,1
6,1,15,45,241.0,1
6,1,16,0,235.0,0
6,1,16,15,235.0,0
6,1,16,30,235.0,0
6,1,16,45,243.0,1
6,1,17,0,235.0,0
6,1,17,15,242.0,1
6,1,17,30,249.0,1
6,1,17,45,242.0,1
6,1,18,0,238.0,1
6,1,18,15,235.0,0
6,1,18,30,233.0,0
6,1,18,45,235.0,0
6,1,19,0,235.0,0
6,1,19,15,233.0,0
6,1,19,30,233.0,0
6,1,19,45,233.0,0
6,1,20,0,233.0,0
6,1,20,15,235.0,0
6,1,20,30,246.0,1
6,1,20,45,235.0,0
6,1,21,0,235.0,0
6,1,21,15,241.0,1
6,1,21,30,233.0,0
6,1,21,45,239.0,1
6,1,22,0,228.0,0
6,1,22,15,228.0,0
6,1,22,30,226.0,0
6,1,22,45,224.0,0
6,1,23,0,222.0,0
6,1,23,15,216.0,0
6,1,23,30,216.0,0
6,1,23,45,210.0,0
7,1,0,0,192.0,0
7,1,0,15,192.0,0
7,1,0,30,192.0,0
7,1,0,45,192.0,0
7,1,1,0,192.0,0
7,1,1,15,192.0,0
7,1,1,30,192.0,0
7,1,1,45,192.0,0
7,1,2,0,192.0,0
7,1,2,15,192.0,0
7,1,2,30,192.0,0
7,1,2,45,192.0,0
7,1,3,0,192.0,0
7,1,3,15,192.0,0
7,1,3,30,192.0,0
7,1,3,45,192.0,0
7,1,4,0,192.0,0
7,1,4,15,192.0,0
7,1,4,30,192.0,0
7,1,4,45,192.0,0
7,1,5,0,192.0,0
7,1,5,15,192.0,0
7,1,5,30,192.0,0
7,1,5,45,192.0,0
7,1,6,0,192.0,0
7,1,6,15,192.0,0
7,1,6,30,192.0,0
7,1,6,45,192.0,0
7,1,7,0,192.0,0
7,1,7,15,192.0,0
7,1,7,30,192.0,0
7,1,7,45,206.0,0
7,1,8,0,226.0,0
7,1,8,15,227.0,0
7,1,8,30,225.0,0
7,1,8,45,222.0,0
7,1,9,0,227.0,0
7,1,9,15,212.0,0
7,1,9,30,205.0,0
7,1,9,45,209.0,0
7,1,10,0,206.0,0
7,1,10,15,211.0,0
7,1,10,30,217.0,0
7,1,10,45,219.0,0
7,1,11,0,220.0,0
7,1,11,15,224.0,0
7,1,11,30,230.0,0
7,1,11,45,233.0,0
7,1,12,0,235.0,0
7,1,12,15,235.0,0
7,1,12,30,235.0,0
7,1,12,45,238.0,1
7,1,13,0,238.0,1
7,1,13,15,243.0,1
7,1,13,30,243.0,1
7,1,13,45,241.0,1
7,1,14,0,246.0,1
7,1,14,15,250.0,1
7,1,14,30,251.0,1
7,1,14,45,251.0,1
7,1,15,0,245.0,1
7,1,15,15,241.0,1
7,1,15,30,233.0,0
7,1,15,45,228.0,0
7,1,16,0,230.0,0
7,1,16,15,228.0,0
7,1,16,30,229.0,0
7,1,16,45,233.0,0
7,1,17,0,233.0,0
7,1,17,15,232.0,0
7,1,17,30,233.0,0
7,1,17,45,232.0,0
7,1,18,0,235.0,0
7,1,18,15,231.0,0
7,1,18,30,233.0,0
7,1,18,45,231.0,0
7,1,19,0,233.0,0
7,1,19,15,230.0,0
7,1,19,30,233.0,0
7,1,19,45,233.0,0
7,1,20,0,233.0,0
7,1,20,15,235.0,0
7,1,20,30,233.0,0
7,1,20,45,233.0,0
7,1,21,0,230.0,0
7,1,21,15,229.0,0
7,1,21,30,230.0,0
7,1,21,45,228.0,0
7,1,22,0,228.0,0
7,1,22,15,226.0,0
7,1,22,30,223.0,0
7,1,22,45,213.0,0
7,1,23,0,224.0,0
7,1,23,15,215.0,0
7,1,23,30,207.0,0
7,1,23,45,199.0,0
8,1,0,0,202.0,0
8,1,0,15,192.0,0
8,1,0,30,192.0,0
8,1,0,45,192.0,0
8,1,1,0,192.0,0
8,1,1,15,192.0,0
8,1,1,30,192.0,0
8,1,1,45,192.0,0
8,1,2,0,192.0,0
8,1,2,15,192.0,0
8,1,2,30,192.0,0
8,1,2,45,192.0,0
8,1,3,0,192.0,0
8,1,3,15,192.0,0
8,1,3,30,192.0,0
8,1,3,45,192.0,0
8,1,4,0,192.0,0
8,1,4,15,192.0,0
8,1,4,30,192.0,0
8,1,4,45,192.0,0
8,1,5,0,192.0,0
8,1,5,15,192.0,0
8,1,5,30,192.0,0
8,1,5,45,192.0,0
8,1,6,0,192.0,0
8,1,6,15,192.0,0
8,1,6,30,192.0,0
8,1,6,45,192.0,0
8,1,7,0,192.0,0
8,1,7,15,192.0,0
8,1,7,30,192.0,0
8,1,7,45,198.0,0
8,1,8,0,224.0,0
8,1,8,15,225.0,0
8,1,8,30,225.0,0
8,1,8,45,228.0,0
8,1,9,0,225.0,0
8,1,9,15,223.0,0
8,1,9,30,220.0,0
8,1,9,45,210.0,0
8,1,10,0,214.0,0
8,1,10,15,216.0,0
8,1,10,30,226.0,0
8,1,10,45,226.0,0
8,1,11,0,230.0,0
8,1,11,15,232.0,0
8,1,11,30,232.0,0
8,1,11,45,232.0,0
8,1,12,0,235.0,0
8,1,12,15,235.0,0
8,1,12,30,238.0,1
8,1,12,45,235.0,0
8,1,13,0,235.0,0
8,1,13,15,243.0,1
8,1,13,30,244.0,1
8,1,13,45,243.0,1
8,1,14,0,241.0,1
8,1,14,15,243.0,1
8,1,14,30,248.0,1
8,1,14,45,247.0,1
8,1,15,0,247.0,1
8,1,15,15,235.0,0
8,1,15,30,235.0,0
8,1,15,45,235.0,0
8,1,16,0,235.0,0
8,1,16,15,235.0,0
8,1,16,30,235.0,0
8,1,16,45,235.0,0
8,1,17,0,235.0,0
8,1,17,15,235.0,0
8,1,17,30,235.0,0
8,1,17,45,243.0,1
8,1,18,0,235.0,0
8,1,18,15,235.0,0
8,1,18,30,233.0,0
8,1,18,45,233.0,0
8,1,19,0,232.0,0
8,1,19,15,230.0,0
8,1,19,30,235.0,0
8,1,19,45,233.0,0
8,1,20,0,235.0,0
8,1,20,15,233.0,0
8,1,20,30,236.0,0
8,1,20,45,238.0,1
8,1,21,0,238.0,1
8,1,21,15,235.0,0
8,1,21,30,235.0,0
8,1,21,45,230.0,0
8,1,22,0,221.0,0
8,1,22,15,209.0,0
8,1,22,30,220.0,0
8,1,22,45,224.0,0
8,1,23,0,228.0,0
8,1,23,15,217.0,0
8,1,23,30,210.0,0
8,1,23,45,213.0,0
9,1,0,0,193.0,0
9,1,0,15,192.0,0
9,1,0,30,192.0,0
9,1,0,45,192.0,0
9,1,1,0,192.0,0
9,1,1,15,192.0,0
9,1,1,30,192.0,0
9,1,1,45,192.0,0
9,1,2,0,192.0,0
9,1,2,15,192.0,0
9,1,2,30,192.0,0
9,1,2,45,192.0,0
9,1,3,0,192.0,0
9,1,3,15,192.0,0
9,1,3,30,192.0,0
9,1,3,45,192.0,0
9,1,4,0,192.0,0
9,1,4,15,192.0,0
9,1,4,30,192.0,0
9,1,4,45,192.0,0
9,1,5,0,192.0,0
9,1,5,15,192.0,0
9,1,5,30,192.0,0
9,1,5,45,192.0,0
9,1,6,0,192.0,0
9,1,6,15,192.0,0
9,1,6,30,192.0,0
9,1,6,45,192.0,0
9,1,7,0,192.0,0
9,1,7,15,192.0,0
9,1,7,30,192.0,0
9,1,7,45,200.0,0
9,1,8,0,218.0,0
9,1,8,15,225.0,0
9,1,8,30,225.0,0
9,1,8,45,224.0,0
9,1,9,0,219.0,0
9,1,9,15,214.0,0
9,1,9,30,219.0,0
9,1,9,45,209.0,0
9,1,10,0,219.0,0
9,1,10,15,215.0,0
9,1,10,30,224.0,0
9,1,10,45,228.0,0
9,1,11,0,228.0,0
9,1,11,15,228.0,0
9,1,11,30,230.0,0
9,1,11,45,233.0,0
9,1,12,0,235.0,0
9,1,12,15,235.0,0
9,1,12,30,235.0,0
9,1,12,45,233.0,0
9,1,13,0,233.0,0
9,1,13,15,235.0,0
9,1,13,30,233.0,0
9,1,13,45,233.0,0
9,1,14,0,241.0,1
9,1,14,15,241.0,1
9,1,14,30,241.0,1
9,1,14,45,241.0,1
9,1,15,0,233.0,0
9,1,15,15,231.0,0
9,1,15,30,230.0,0
9,1,15,45,227.0,0
9,1,16,0,231.0,0
9,1,16,15,230.0,0
9,1,16,30,230.0,0
9,1,16,45,230.0,0
9,1,17,0,230.0,0
9,1,17,15,233.0,0
9,1,17,30,233.0,0
9,1,17,45,233.0,0
9,1,18,0,233.0,0
9,1,18,15,233.0,0
9,1,18,30,230.0,0
9,1,18,45,230.0,0
9,1,19,0,230.0,0
9,1,19,15,230.0,0
9,1,19,30,233.0,0
9,1,19,45,233.0,0
9,1,20,0,233.0,0
9,1,20,15,230.0,0
9,1,20,30,232.0,0
9,1,20,45,233.0,0
9,1,21,0,228.0,0
9,1,21,15,228.0,0
9,1,21,30,228.0,0
9,1,21,45,222.0,0
9,1,22,0,220.0,0
9,1,22,15,216.0,0
9,1,22,30,224.0,0
9,1,22,45,216.0,0
9,1,23,0,225.0,0
9,1,23,15,224.0,0
9,1,23,30,209.0,0
9,1,23,45,202.0,0
10,1,0,0,194.0,0
10,1,0,15,192.0,0
10,1,0,30,192.0,0
10,1,0,45,192.0,0
10,1,1,0,192.0,0
10,1,1,15,192.0,0
10,1,1,30,192.0,0
10,1,1,45,192.0,0
10,1,2,0,192.0,0
10,1,2,15,192.0,0
10,1,2,30,192.0,0
10,1,2,45,192.0,0
10,1,3,0,192.0,0
10,1,3,15,192.0,0
10,1,3,30,192.0,0
10,1,3,45,192.0,0
10,1,4,0,192.0,0
10,1,4,15,192.0,0
10,1,4,30,192.0,0
10,1,4,45,192.0,0
10,1,5,0,192.0,0
10,1,5,15,192.0,0
10,1,5,30,192.0,0
10,1,5,45,192.0,0
10,1,6,0,192.0,0
10,1,6,15,192.0,0
10,1,6,30,192.0,0
10,1,6,45,192.0,0
10,1,7,0,192.0,0
10,1,7,15,192.0,0
10,1,7,30,192.0,0
10,1,7,45,195.0,0
10,1,8,0,216.0,0
10,1,8,15,222.0,0
10,1,8,30,219.0,0
10,1,8,45,219.0,0
10,1,9,0,208.0,0
10,1,9,15,212.0,0
10,1,9,30,209.0,0
10,1,9,45,206.0,0
10,1,10,0,209.0,0
10,1,10,15,206.0,0
10,1,10,30,218.0,0
10,1,10,45,217.0,0
10,1,11,0,219.0,0
10,1,11,15,228.0,0
10,1,11,30,222.0,0
10,1,11,45,223.0,0
10,1,12,0,235.0,0
10,1,12,15,233.0,0
10,1,12,30,238.0,1
10,1,12,45,235.0,0
10,1,13,0,235.0,0
10,1,13,15,235.0,0
10,1,13,30,235.0,0
10,1,13,45,246.0,1
10,1,14,0,243.0,1
10,1,14,15,246.0,1
10,1,14,30,246.0,1
10,1,14,45,243.0,1
10,1,15,0,243.0,1
10,1,15,15,235.0,0
10,1,15,30,235.0,0
10,1,15,45,232.0,0
10,1,16,0,235.0,0
10,1,16,15,233.0,0
10,1,16,30,235.0,0
10,1,16,45,235.0,0
10,1,17,0,235.0,0
10,1,17,15,235.0,0
10,1,17,30,238.0,1
10,1,17,45,235.0,0
10,1,18,0,235.0,0
10,1,18,15,230.0,0
10,1,18,30,230.0,0
10,1,18,45,233.0,0
10,1,19,0,230.0,0
10,1,19,15,230.0,0
10,1,19,30,231.0,0
10,1,19,45,233.0,0
10,1,20,0,235.0,0
10,1,20,15,235.0,0
10,1,20,30,235.0,0
10,1,20,45,235.0,0
10,1,21,0,233.0,0
10,1,21,15,233.0,0
10,1,21,30,235.0,0
10,1,21,45,233.0,0
10,1,22,0,228.0,0
10,1,22,15,226.0,0
10,1,22,30,223.0,0
10,1,22,45,216.0,0
10,1,23,0,223.0,0
10,1,23,15,213.0,0
10,1,23,30,212.0,0
10,1,23,45,201.0,0
11,1,0,0,192.0,0
11,1,0,15,193.0,0
11,1,0,30,192.0,0
11,1,0,45,192.0,0
11,1,1,0,192.0,0
11,1,1,15,192.0,0
11,1,1,30,192.0,0
11,1,1,45,192.0,0
11,1,2,0,192.0,0
11,1,2,15,192.0,0
11,1,2,30,192.0,0
11,1,2,45,192.0,0
11,1,3,0,192.0,0
11,1,3,15,192.0,0
11,1,3,30,192.0,0
11,1,3,45,192.0,0
11,1,4,0,192.0,0
11,1,4,15,192.0,0
11,1,4,30,192.0,0
11,1,4,45,192.0,0
11,1,5,0,192.0,0
11,1,5,15,192.0,0
11,1,5,30,192.0,0
11,1,5,45,192.0,0
11,1,6,0,192.0,0
11,1,6,15,192.0,0
11,1,6,30,192.0,0
11,1,6,45,192.0,0
11,1,7,0,192.0,0
11,1,7,15,192.0,0
11,1,7,30,192.0,0
11,1,7,45,198.0,0
11,1,8,0,212.0,0
11,1,8,15,227.0,0
11,1,8,30,228.0,0
11,1,8,45,219.0,0
11,1,9,0,216.0,0
