Date,Month,Day,Hours,Minutes,Weekend ,Intensity
6,10,Thu,21,15,0,314
6,10,Thu,21,30,0,315
6,10,Thu,21,45,0,318
6,10,Thu,22,0,0,324
6,10,Thu,22,15,0,308
6,10,Thu,22,30,0,307
6,10,Thu,22,45,0,308
6,10,Thu,23,0,0,294
6,10,Thu,23,15,0,284
6,10,Thu,23,30,0,279
6,10,Thu,23,45,0,271
7,10,Fri,0,0,1,245
7,10,Fri,0,15,1,258
7,10,Fri,0,30,1,245
7,10,Fri,0,45,1,232
7,10,Fri,1,0,1,225
7,10,Fri,1,15,1,227
7,10,Fri,1,30,1,227
7,10,Fri,1,45,1,215
7,10,Fri,2,0,1,211
7,10,Fri,2,15,1,213
7,10,Fri,2,30,1,206
7,10,Fri,2,45,1,193
7,10,Fri,3,0,1,204
7,10,Fri,3,15,1,192
7,10,Fri,3,30,1,189
7,10,Fri,3,45,1,186
7,10,Fri,4,0,1,182
7,10,Fri,4,15,1,174
7,10,Fri,4,30,1,164
7,10,Fri,4,45,1,176
7,10,Fri,5,0,1,180
7,10,Fri,5,15,1,189
7,10,Fri,5,30,1,189
7,10,Fri,5,45,1,195
7,10,Fri,6,0,1,192
7,10,Fri,6,15,1,199
7,10,Fri,6,30,1,206
7,10,Fri,6,45,1,215
7,10,Fri,7,0,1,213
7,10,Fri,7,15,1,221
7,10,Fri,7,30,1,216
7,10,Fri,7,45,1,229
7,10,Fri,8,0,1,227
7,10,Fri,8,15,1,232
7,10,Fri,8,30,1,232
7,10,Fri,8,45,1,239
7,10,Fri,9,0,1,241
7,10,Fri,9,15,1,242
7,10,Fri,9,30,1,241
7,10,Fri,9,45,1,239
7,10,Fri,10,0,1,239
7,10,Fri,10,15,1,245
7,10,Fri,10,30,1,255
7,10,Fri,10,45,1,262
7,10,Fri,11,0,1,262
7,10,Fri,11,15,1,267
7,10,Fri,11,30,1,266
7,10,Fri,11,45,1,260
7,10,Fri,12,0,1,268
7,10,Fri,12,15,1,261
7,10,Fri,12,30,1,264
7,10,Fri,12,45,1,259
7,10,Fri,13,0,1,257
7,10,Fri,13,15,1,253
7,10,Fri,13,30,1,248
7,10,Fri,13,45,1,239
7,10,Fri,14,0,1,235
7,10,Fri,14,15,1,237
7,10,Fri,14,30,1,238
7,10,Fri,14,45,1,240
7,10,Fri,15,0,1,240
7,10,Fri,15,15,1,245
7,10,Fri,15,30,1,249
7,10,Fri,15,45,1,249
7,10,Fri,16,0,1,256
7,10,Fri,16,15,1,256
7,10,Fri,16,30,1,256
7,10,Fri,16,45,1,259
7,10,Fri,17,0,1,260
7,10,Fri,17,15,1,264
7,10,Fri,17,30,1,270
7,10,Fri,17,45,1,278
7,10,Fri,18,0,1,277
7,10,Fri,18,15,1,277
7,10,Fri,18,30,1,280
7,10,Fri,18,45,1,277
7,10,Fri,19,0,1,284
7,10,Fri,19,15,1,292
7,10,Fri,19,30,1,301
7,10,Fri,19,45,1,299
7,10,Fri,20,0,1,299
7,10,Fri,20,15,1,294
7,10,Fri,20,30,1,293
7,10,Fri,20,45,1,293
7,10,Fri,21,0,1,289
7,10,Fri,21,15,1,289
7,10,Fri,21,30,1,288
7,10,Fri,21,45,1,292
7,10,Fri,22,0,1,285
7,10,Fri,22,15,1,287
7,10,Fri,22,30,1,291
7,10,Fri,22,45,1,279
7,10,Fri,23,0,1,275
7,10,Fri,23,15,1,263
7,10,Fri,23,30,1,258
7,10,Fri,23,45,1,253
8,10,Sat,0,0,1,265
8,10,Sat,0,15,1,238
8,10,Sat,0,30,1,227
8,10,Sat,0,45,1,219
8,10,Sat,1,0,1,211
8,10,Sat,1,15,1,190
8,10,Sat,1,30,1,190
8,10,Sat,1,45,1,181
8,10,Sat,2,0,1,181
8,10,Sat,2,15,1,172
8,10,Sat,2,30,1,173
8,10,Sat,2,45,1,162
8,10,Sat,3,0,1,165
8,10,Sat,3,15,1,152
8,10,Sat,3,30,1,156
8,10,Sat,3,45,1,155
8,10,Sat,4,0,1,148
8,10,Sat,4,15,1,150
