Date,Month,Hours,Minutes,Intensity,Congested
3,1,9,30,188.0,1
3,1,9,45,182.0,1
3,1,10,0,166.0,1
3,1,10,15,161.0,1
3,1,10,30,165.0,1
3,1,10,45,173.0,1
3,1,11,0,173.0,1
3,1,11,15,158.0,1
3,1,11,30,155.0,0
3,1,11,45,162.0,1
3,1,12,0,159.0,1
3,1,12,15,161.0,1
3,1,12,30,162.0,1
3,1,12,45,184.0,1
3,1,13,0,165.0,1
3,1,13,15,170.0,1
3,1,13,30,175.0,1
3,1,13,45,165.0,1
3,1,14,0,186.0,1
3,1,14,15,189.0,1
3,1,14,30,185.0,1
3,1,14,45,203.0,1
3,1,15,0,217.0,1
3,1,15,15,185.0,1
3,1,15,30,197.0,1
3,1,15,45,173.0,1
3,1,16,0,173.0,1
3,1,16,15,193.0,1
3,1,16,30,185.0,1
3,1,16,45,192.0,1
3,1,17,0,185.0,1
3,1,17,15,191.0,1
3,1,17,30,185.0,1
3,1,17,45,185.0,1
3,1,18,0,124.0,0
3,1,18,15,122.0,0
3,1,18,30,187.0,1
3,1,18,45,175.0,1
3,1,19,0,174.0,1
3,1,19,15,196.0,1
3,1,19,30,182.0,1
3,1,19,45,176.0,1
3,1,20,0,165.0,1
3,1,20,15,152.0,0
3,1,20,30,135.0,0
3,1,20,45,135.0,0
3,1,21,0,140.0,0
3,1,21,15,134.0,0
3,1,21,30,124.0,0
3,1,21,45,123.0,0
3,1,22,0,123.0,0
3,1,22,15,118.0,0
3,1,22,30,119.0,0
3,1,22,45,120.0,0
3,1,23,0,117.0,0
3,1,23,15,116.0,0
3,1,23,30,115.0,0
3,1,23,45,115.0,0
4,1,0,0,124.0,0
4,1,0,15,115.0,0
4,1,0,30,114.0,0
4,1,0,45,114.0,0
4,1,1,0,114.0,0
4,1,1,15,116.0,0
4,1,1,30,116.0,0
4,1,1,45,118.0,0
4,1,2,0,118.0,0
4,1,2,15,114.0,0
4,1,2,30,114.0,0
4,1,2,45,114.0,0
4,1,3,0,114.0,0
4,1,3,15,114.0,0
4,1,3,30,114.0,0
4,1,3,45,114.0,0
4,1,4,0,114.0,0
4,1,4,15,114.0,0
4,1,4,30,114.0,0
4,1,4,45,114.0,0
4,1,5,0,114.0,0
4,1,5,15,114.0,0
4,1,5,30,114.0,0
4,1,5,45,114.0,0
4,1,6,0,114.0,0
4,1,6,15,114.0,0
4,1,6,30,114.0,0
4,1,6,45,114.0,0
4,1,7,0,114.0,0
4,1,7,15,116.0,0
4,1,7,30,118.0,0
4,1,7,45,138.0,0
4,1,8,0,143.0,0
4,1,8,15,143.0,0
4,1,8,30,151.0,0
4,1,8,45,160.0,1
4,1,9,0,157.0,0
4,1,9,15,161.0,1
4,1,9,30,166.0,1
4,1,9,45,166.0,1
4,1,10,0,166.0,1
4,1,10,15,157.0,0
4,1,10,30,157.0,0
4,1,10,45,156.0,0
4,1,11,0,165.0,1
4,1,11,15,156.0,0
4,1,11,30,160.0,1
4,1,11,45,168.0,1
4,1,12,0,161.0,1
4,1,12,15,165.0,1
4,1,12,30,180.0,1
4,1,12,45,166.0,1
4,1,13,0,171.0,1
4,1,13,15,171.0,1
4,1,13,30,174.0,1
4,1,13,45,174.0,1
4,1,14,0,174.0,1
4,1,14,15,199.0,1
4,1,14,30,186.0,1
4,1,14,45,185.0,1
4,1,15,0,189.0,1
4,1,15,15,175.0,1
4,1,15,30,179.0,1
4,1,15,45,161.0,1
4,1,16,0,170.0,1
4,1,16,15,193.0,1
4,1,16,30,198.0,1
4,1,16,45,196.0,1
4,1,17,0,199.0,1
4,1,17,15,196.0,1
4,1,17,30,189.0,1
4,1,17,45,201.0,1
4,1,18,0,188.0,1
4,1,18,15,178.0,1
4,1,18,30,178.0,1
4,1,18,45,177.0,1
4,1,19,0,161.0,1
4,1,19,15,173.0,1
4,1,19,30,167.0,1
4,1,19,45,170.0,1
4,1,20,0,166.0,1
4,1,20,15,166.0,1
4,1,20,30,152.0,0
4,1,20,45,164.0,1
4,1,21,0,152.0,0
4,1,21,15,141.0,0
4,1,21,30,132.0,0
4,1,21,45,121.0,0
4,1,22,0,119.0,0
4,1,22,15,118.0,0
4,1,22,30,120.0,0
4,1,22,45,115.0,0
4,1,23,0,124.0,0
4,1,23,15,117.0,0
4,1,23,30,117.0,0
4,1,23,45,125.0,0
5,1,0,0,115.0,0
5,1,0,15,116.0,0
5,1,0,30,114.0,0
5,1,0,45,114.0,0
5,1,1,0,114.0,0
5,1,1,15,114.0,0
5,1,1,30,114.0,0
5,1,1,45,114.0,0
5,1,2,0,114.0,0
5,1,2,15,114.0,0
5,1,2,30,114.0,0
5,1,2,45,114.0,0
5,1,3,0,114.0,0
5,1,3,15,114.0,0
5,1,3,30,114.0,0
5,1,3,45,114.0,0
5,1,4,0,114.0,0
5,1,4,15,114.0,0
5,1,4,30,118.0,0
5,1,4,45,117.0,0
5,1,5,0,114.0,0
5,1,5,15,117.0,0
5,1,5,30,117.0,0
5,1,5,45,118.0,0
5,1,6,0,117.0,0
5,1,6,15,114.0,0
5,1,6,30,114.0,0
5,1,6,45,117.0,0
5,1,7,0,129.0,0
5,1,7,15,131.0,0
5,1,7,30,131.0,0
5,1,7,45,134.0,0
5,1,8,0,137.0,0
5,1,8,15,142.0,0
5,1,8,30,148.0,0
5,1,8,45,142.0,0
5,1,9,0,136.0,0
5,1,9,15,134.0,0
5,1,9,30,118.0,0
5,1,9,45,117.0,0
5,1,10,0,116.0,0
5,1,10,15,117.0,0
5,1,10,30,118.0,0
5,1,10,45,116.0,0
5,1,11,0,117.0,0
5,1,11,15,120.0,0
5,1,11,30,120.0,0
5,1,11,45,125.0,0
5,1,12,0,120.0,0
5,1,12,15,127.0,0
5,1,12,30,126.0,0
5,1,12,45,133.0,0
5,1,13,0,120.0,0
5,1,13,15,123.0,0
5,1,13,30,119.0,0
5,1,13,45,116.0,0
5,1,14,0,118.0,0
5,1,14,15,119.0,0
5,1,14,30,119.0,0
5,1,14,45,118.0,0
5,1,15,0,121.0,0
5,1,15,15,121.0,0
5,1,15,30,121.0,0
5,1,15,45,121.0,0
5,1,16,0,138.0,0
5,1,16,15,141.0,0
5,1,16,30,146.0,0
5,1,16,45,149.0,0
5,1,17,0,176.0,1
5,1,17,15,189.0,1
5,1,17,30,197.0,1
5,1,17,45,207.0,1
5,1,18,0,219.0,1
5,1,18,15,210.0,1
5,1,18,30,215.0,1
5,1,18,45,206.0,1
5,1,19,0,205.0,1
5,1,19,15,194.0,1
5,1,19,30,206.0,1
5,1,19,45,185.0,1
5,1,20,0,202.0,1
5,1,20,15,185.0,1
5,1,20,30,183.0,1
5,1,20,45,161.0,1
5,1,21,0,159.0,1
5,1,21,15,142.0,0
5,1,21,30,146.0,0
5,1,21,45,134.0,0
5,1,22,0,133.0,0
5,1,22,15,126.0,0
5,1,22,30,124.0,0
5,1,22,45,126.0,0
5,1,23,0,122.0,0
5,1,23,15,122.0,0
5,1,23,30,118.0,0
5,1,23,45,122.0,0
6,1,0,0,115.0,0
6,1,0,15,185.0,1
6,1,0,30,114.0,0
6,1,0,45,114.0,0
6,1,1,0,114.0,0
6,1,1,15,114.0,0
6,1,1,30,114.0,0
6,1,1,45,114.0,0
6,1,2,0,123.0,0
6,1,2,15,114.0,0
6,1,2,30,114.0,0
6,1,2,45,114.0,0
6,1,3,0,114.0,0
6,1,3,15,116.0,0
6,1,3,30,116.0,0
6,1,3,45,114.0,0
6,1,4,0,114.0,0
6,1,4,15,114.0,0
6,1,4,30,114.0,0
6,1,4,45,114.0,0
6,1,5,0,114.0,0
6,1,5,15,116.0,0
6,1,5,30,114.0,0
6,1,5,45,114.0,0
6,1,6,0,114.0,0
6,1,6,15,114.0,0
6,1,6,30,114.0,0
6,1,6,45,114.0,0
6,1,7,0,114.0,0
6,1,7,15,114.0,0
6,1,7,30,118.0,0
6,1,7,45,133.0,0
6,1,8,0,139.0,0
6,1,8,15,135.0,0
6,1,8,30,150.0,0
6,1,8,45,152.0,0
6,1,9,0,147.0,0
6,1,9,15,149.0,0
6,1,9,30,168.0,1
6,1,9,45,142.0,0
6,1,10,0,139.0,0
6,1,10,15,146.0,0
6,1,10,30,148.0,0
6,1,10,45,149.0,0
6,1,11,0,150.0,0
6,1,11,15,157.0,0
6,1,11,30,153.0,0
6,1,11,45,156.0,0
6,1,12,0,183.0,1
6,1,12,15,185.0,1
6,1,12,30,182.0,1
6,1,12,45,190.0,1
6,1,13,0,182.0,1
6,1,13,15,176.0,1
6,1,13,30,190.0,1
6,1,13,45,185.0,1
6,1,14,0,173.0,1
6,1,14,15,190.0,1
6,1,14,30,187.0,1
6,1,14,45,184.0,1
6,1,15,0,170.0,1
6,1,15,15,169.0,1
6,1,15,30,154.0,0
6,1,15,45,160.0,1
6,1,16,0,154.0,0
6,1,16,15,162.0,1
6,1,16,30,153.0,0
6,1,16,45,175.0,1
6,1,17,0,172.0,1
6,1,17,15,172.0,1
6,1,17,30,190.0,1
6,1,17,45,187.0,1
6,1,18,0,176.0,1
6,1,18,15,186.0,1
6,1,18,30,172.0,1
6,1,18,45,172.0,1
6,1,19,0,171.0,1
6,1,19,15,154.0,0
6,1,19,30,168.0,1
6,1,19,45,154.0,0
6,1,20,0,157.0,0
6,1,20,15,152.0,0
6,1,20,30,165.0,1
6,1,20,45,153.0,0
6,1,21,0,140.0,0
6,1,21,15,141.0,0
6,1,21,30,140.0,0
6,1,21,45,131.0,0
6,1,22,0,132.0,0
6,1,22,15,124.0,0
6,1,22,30,118.0,0
6,1,22,45,120.0,0
6,1,23,0,118.0,0
6,1,23,15,119.0,0
6,1,23,30,117.0,0
6,1,23,45,116.0,0
7,1,0,0,115.0,0
7,1,0,15,114.0,0
7,1,0,30,114.0,0
7,1,0,45,114.0,0
7,1,1,0,114.0,0
7,1,1,15,114.0,0
7,1,1,30,114.0,0
7,1,1,45,114.0,0
7,1,2,0,114.0,0
7,1,2,15,114.0,0
7,1,2,30,114.0,0
7,1,2,45,115.0,0
7,1,3,0,115.0,0
7,1,3,15,114.0,0
7,1,3,30,114.0,0
7,1,3,45,114.0,0
7,1,4,0,114.0,0
7,1,4,15,114.0,0
7,1,4,30,114.0,0
7,1,4,45,114.0,0
7,1,5,0,114.0,0
7,1,5,15,117.0,0
7,1,5,30,116.0,0
7,1,5,45,114.0,0
7,1,6,0,116.0,0
7,1,6,15,114.0,0
7,1,6,30,114.0,0
7,1,6,45,114.0,0
7,1,7,0,114.0,0
7,1,7,15,117.0,0
7,1,7,30,117.0,0
7,1,7,45,131.0,0
7,1,8,0,138.0,0
7,1,8,15,143.0,0
7,1,8,30,154.0,0
7,1,8,45,154.0,0
7,1,9,0,167.0,1
7,1,9,15,180.0,1
7,1,9,30,178.0,1
7,1,9,45,173.0,1
7,1,10,0,179.0,1
7,1,10,15,179.0,1
7,1,10,30,179.0,1
7,1,10,45,185.0,1
7,1,11,0,184.0,1
7,1,11,15,185.0,1
7,1,11,30,184.0,1
7,1,11,45,180.0,1
7,1,12,0,173.0,1
7,1,12,15,166.0,1
7,1,12,30,163.0,1
7,1,12,45,165.0,1
7,1,13,0,171.0,1
7,1,13,15,171.0,1
7,1,13,30,165.0,1
7,1,13,45,165.0,1
7,1,14,0,171.0,1
7,1,14,15,174.0,1
7,1,14,30,210.0,1
7,1,14,45,202.0,1
7,1,15,0,215.0,1
7,1,15,15,193.0,1
7,1,15,30,169.0,1
7,1,15,45,170.0,1
7,1,16,0,186.0,1
7,1,16,15,199.0,1
7,1,16,30,215.0,1
7,1,16,45,235.0,1
7,1,17,0,227.0,1
7,1,17,15,221.0,1
7,1,17,30,194.0,1
7,1,17,45,195.0,1
7,1,18,0,215.0,1
7,1,18,15,199.0,1
7,1,18,30,197.0,1
7,1,18,45,193.0,1
7,1,19,0,169.0,1
7,1,19,15,147.0,0
7,1,19,30,159.0,1
7,1,19,45,170.0,1
7,1,20,0,137.0,0
7,1,20,15,133.0,0
7,1,20,30,132.0,0
7,1,20,45,135.0,0
7,1,21,0,132.0,0
7,1,21,15,128.0,0
7,1,21,30,128.0,0
7,1,21,45,124.0,0
7,1,22,0,119.0,0
7,1,22,15,120.0,0
7,1,22,30,118.0,0
7,1,22,45,118.0,0
7,1,23,0,118.0,0
7,1,23,15,119.0,0
7,1,23,30,118.0,0
7,1,23,45,115.0,0
8,1,0,0,115.0,0
8,1,0,15,114.0,0
8,1,0,30,115.0,0
8,1,0,45,114.0,0
8,1,1,0,114.0,0
8,1,1,15,114.0,0
8,1,1,30,114.0,0
8,1,1,45,114.0,0
8,1,2,0,114.0,0
8,1,2,15,114.0,0
8,1,2,30,114.0,0
8,1,2,45,114.0,0
8,1,3,0,115.0,0
8,1,3,15,114.0,0
8,1,3,30,114.0,0
8,1,3,45,114.0,0
8,1,4,0,114.0,0
8,1,4,15,114.0,0
8,1,4,30,114.0,0
8,1,4,45,114.0,0
8,1,5,0,114.0,0
8,1,5,15,114.0,0
8,1,5,30,116.0,0
8,1,5,45,114.0,0
8,1,6,0,117.0,0
8,1,6,15,114.0,0
8,1,6,30,114.0,0
8,1,6,45,114.0,0
8,1,7,0,114.0,0
8,1,7,15,116.0,0
8,1,7,30,130.0,0
8,1,7,45,135.0,0
8,1,8,0,138.0,0
8,1,8,15,144.0,0
8,1,8,30,158.0,1
8,1,8,45,178.0,1
8,1,9,0,181.0,1
8,1,9,15,198.0,1
8,1,9,30,189.0,1
8,1,9,45,176.0,1
8,1,10,0,167.0,1
8,1,10,15,184.0,1
8,1,10,30,168.0,1
8,1,10,45,173.0,1
8,1,11,0,164.0,1
8,1,11,15,165.0,1
8,1,11,30,172.0,1
8,1,11,45,166.0,1
8,1,12,0,160.0,1
8,1,12,15,171.0,1
8,1,12,30,174.0,1
8,1,12,45,184.0,1
8,1,13,0,171.0,1
8,1,13,15,174.0,1
8,1,13,30,170.0,1
8,1,13,45,170.0,1
8,1,14,0,167.0,1
8,1,14,15,173.0,1
8,1,14,30,184.0,1
8,1,14,45,196.0,1
8,1,15,0,178.0,1
8,1,15,15,195.0,1
8,1,15,30,183.0,1
8,1,15,45,167.0,1
8,1,16,0,173.0,1
8,1,16,15,162.0,1
8,1,16,30,176.0,1
8,1,16,45,210.0,1
8,1,17,0,194.0,1
8,1,17,15,188.0,1
8,1,17,30,182.0,1
8,1,17,45,186.0,1
8,1,18,0,180.0,1
8,1,18,15,184.0,1
8,1,18,30,177.0,1
8,1,18,45,177.0,1
8,1,19,0,154.0,0
8,1,19,15,149.0,0
8,1,19,30,153.0,0
8,1,19,45,134.0,0
8,1,20,0,134.0,0
8,1,20,15,130.0,0
8,1,20,30,133.0,0
8,1,20,45,133.0,0
8,1,21,0,129.0,0
8,1,21,15,125.0,0
8,1,21,30,125.0,0
8,1,21,45,124.0,0
8,1,22,0,117.0,0
8,1,22,15,125.0,0
8,1,22,30,117.0,0
8,1,22,45,129.0,0
8,1,23,0,119.0,0
8,1,23,15,128.0,0
8,1,23,30,126.0,0
8,1,23,45,124.0,0
9,1,0,0,115.0,0
9,1,0,15,115.0,0
9,1,0,30,115.0,0
9,1,0,45,114.0,0
9,1,1,0,114.0,0
9,1,1,15,114.0,0
9,1,1,30,114.0,0
9,1,1,45,114.0,0
9,1,2,0,114.0,0
9,1,2,15,114.0,0
9,1,2,30,114.0,0
9,1,2,45,114.0,0
9,1,3,0,115.0,0
9,1,3,15,115.0,0
9,1,3,30,116.0,0
9,1,3,45,116.0,0
9,1,4,0,114.0,0
9,1,4,15,114.0,0
9,1,4,30,116.0,0
9,1,4,45,116.0,0
9,1,5,0,119.0,0
9,1,5,15,116.0,0
9,1,5,30,114.0,0
9,1,5,45,114.0,0
9,1,6,0,114.0,0
9,1,6,15,114.0,0
9,1,6,30,114.0,0
9,1,6,45,114.0,0
9,1,7,0,116.0,0
9,1,7,15,116.0,0
9,1,7,30,117.0,0
9,1,7,45,134.0,0
9,1,8,0,139.0,0
9,1,8,15,138.0,0
9,1,8,30,145.0,0
9,1,8,45,165.0,1
9,1,9,0,114.0,0
9,1,9,15,192.0,1
9,1,9,30,190.0,1
9,1,9,45,177.0,1
9,1,10,0,170.0,1
9,1,10,15,179.0,1
9,1,10,30,157.0,0
9,1,10,45,162.0,1
9,1,11,0,169.0,1
9,1,11,15,177.0,1
9,1,11,30,155.0,0
9,1,11,45,163.0,1
9,1,12,0,157.0,0
9,1,12,15,161.0,1
9,1,12,30,157.0,0
9,1,12,45,172.0,1
9,1,13,0,166.0,1
9,1,13,15,165.0,1
9,1,13,30,163.0,1
9,1,13,45,178.0,1
9,1,14,0,166.0,1
9,1,14,15,165.0,1
9,1,14,30,195.0,1
9,1,14,45,190.0,1
9,1,15,0,175.0,1
9,1,15,15,164.0,1
9,1,15,30,180.0,1
9,1,15,45,170.0,1
9,1,16,0,163.0,1
9,1,16,15,146.0,0
9,1,16,30,181.0,1
9,1,16,45,183.0,1
9,1,17,0,190.0,1
9,1,17,15,184.0,1
9,1,17,30,187.0,1
9,1,17,45,180.0,1
9,1,18,0,178.0,1
9,1,18,15,174.0,1
9,1,18,30,170.0,1
9,1,18,45,153.0,0
9,1,19,0,149.0,0
9,1,19,15,137.0,0
9,1,19,30,170.0,1
9,1,19,45,140.0,0
9,1,20,0,144.0,0
9,1,20,15,134.0,0
9,1,20,30,142.0,0
9,1,20,45,135.0,0
9,1,21,0,135.0,0
9,1,21,15,128.0,0
9,1,21,30,125.0,0
9,1,21,45,119.0,0
9,1,22,0,119.0,0
9,1,22,15,117.0,0
9,1,22,30,116.0,0
9,1,22,45,116.0,0
9,1,23,0,116.0,0
9,1,23,15,116.0,0
9,1,23,30,116.0,0
9,1,23,45,117.0,0
10,1,0,0,115.0,0
10,1,0,15,115.0,0
10,1,0,30,114.0,0
10,1,0,45,114.0,0
10,1,1,0,114.0,0
10,1,1,15,114.0,0
10,1,1,30,114.0,0
10,1,1,45,114.0,0
10,1,2,0,114.0,0
10,1,2,15,116.0,0
10,1,2,30,114.0,0
10,1,2,45,114.0,0
10,1,3,0,114.0,0
10,1,3,15,114.0,0
10,1,3,30,114.0,0
10,1,3,45,114.0,0
10,1,4,0,114.0,0
10,1,4,15,114.0,0
10,1,4,30,114.0,0
10,1,4,45,114.0,0
10,1,5,0,116.0,0
10,1,5,15,114.0,0
10,1,5,30,117.0,0
10,1,5,45,117.0,0
10,1,6,0,117.0,0
10,1,6,15,114.0,0
10,1,6,30,114.0,0
10,1,6,45,114.0,0
10,1,7,0,119.0,0
10,1,7,15,116.0,0
10,1,7,30,129.0,0
10,1,7,45,135.0,0
10,1,8,0,140.0,0
10,1,8,15,141.0,0
10,1,8,30,148.0,0
10,1,8,45,165.0,1
10,1,9,0,184.0,1
10,1,9,15,115.0,0
10,1,9,30,188.0,1
10,1,9,45,182.0,1
10,1,10,0,166.0,1
10,1,10,15,161.0,1
10,1,10,30,165.0,1
10,1,10,45,173.0,1
10,1,11,0,173.0,1
10,1,11,15,158.0,1
10,1,11,30,155.0,0
10,1,11,45,162.0,1
10,1,12,0,159.0,1
10,1,12,15,161.0,1
10,1,12,30,162.0,1
10,1,12,45,184.0,1
10,1,13,0,165.0,1
10,1,13,15,170.0,1
10,1,13,30,175.0,1
10,1,13,45,165.0,1
10,1,14,0,186.0,1
10,1,14,15,189.0,1
10,1,14,30,185.0,1
10,1,14,45,203.0,1
10,1,15,0,217.0,1
10,1,15,15,185.0,1
10,1,15,30,197.0,1
10,1,15,45,173.0,1
10,1,16,0,173.0,1
10,1,16,15,193.0,1
10,1,16,30,185.0,1
10,1,16,45,192.0,1
10,1,17,0,185.0,1
10,1,17,15,191.0,1
10,1,17,30,185.0,1
10,1,17,45,185.0,1
10,1,18,0,124.0,0
10,1,18,15,122.0,0
10,1,18,30,187.0,1
10,1,18,45,175.0,1
10,1,19,0,174.0,1
10,1,19,15,196.0,1
10,1,19,30,182.0,1
10,1,19,45,176.0,1
10,1,20,0,165.0,1
10,1,20,15,152.0,0
10,1,20,30,135.0,0
10,1,20,45,135.0,0
10,1,21,0,140.0,0
10,1,21,15,134.0,0
10,1,21,30,124.0,0
10,1,21,45,123.0,0
10,1,22,0,123.0,0
10,1,22,15,118.0,0
10,1,22,30,119.0,0
10,1,22,45,120.0,0
10,1,23,0,117.0,0
10,1,23,15,116.0,0
10,1,23,30,115.0,0
10,1,23,45,115.0,0
11,1,0,0,124.0,0
11,1,0,15,115.0,0
11,1,0,30,114.0,0
11,1,0,45,114.0,0
11,1,1,0,114.0,0
11,1,1,15,116.0,0
11,1,1,30,116.0,0
11,1,1,45,118.0,0
11,1,2,0,118.0,0
11,1,2,15,114.0,0
11,1,2,30,114.0,0
11,1,2,45,114.0,0
11,1,3,0,114.0,0
11,1,3,15,114.0,0
11,1,3,30,114.0,0
11,1,3,45,114.0,0
11,1,4,0,114.0,0
11,1,4,15,114.0,0
11,1,4,30,114.0,0
11,1,4,45,114.0,0
11,1,5,0,114.0,0
11,1,5,15,114.0,0
11,1,5,30,114.0,0
11,1,5,45,114.0,0
11,1,6,0,114.0,0
11,1,6,15,114.0,0
11,1,6,30,114.0,0
11,1,6,45,114.0,0
11,1,7,0,114.0,0
11,1,7,15,116.0,0
11,1,7,30,118.0,0
11,1,7,45,138.0,0
11,1,8,0,143.0,0
11,1,8,15,143.0,0
11,1,8,30,151.0,0
11,1,8,45,160.0,1
11,1,9,0,157.0,0
