Date,Month,Hours,Minutes,Intensity,Congested
6,1,1,15,96.0,0
6,1,1,30,96.0,0
6,1,1,45,96.0,0
6,1,2,0,99.0,0
6,1,2,15,96.0,0
6,1,2,30,96.0,0
6,1,2,45,96.0,0
6,1,3,0,96.0,0
6,1,3,15,96.0,0
6,1,3,30,96.0,0
6,1,3,45,96.0,0
6,1,4,0,96.0,0
6,1,4,15,96.0,0
6,1,4,30,96.0,0
6,1,4,45,96.0,0
6,1,5,0,96.0,0
6,1,5,15,96.0,0
6,1,5,30,96.0,0
6,1,5,45,96.0,0
6,1,6,0,96.0,0
6,1,6,15,96.0,0
6,1,6,30,96.0,0
6,1,6,45,96.0,0
6,1,7,0,96.0,0
6,1,7,15,96.0,0
6,1,7,30,96.0,0
6,1,7,45,96.0,0
6,1,8,0,96.0,0
6,1,8,15,99.0,0
6,1,8,30,99.0,0
6,1,8,45,111.0,0
6,1,9,0,103.0,0
6,1,9,15,123.0,0
6,1,9,30,106.0,0
6,1,9,45,116.0,0
6,1,10,0,126.0,0
6,1,10,15,130.0,1
6,1,10,30,133.0,1
6,1,10,45,133.0,1
6,1,11,0,133.0,1
6,1,11,15,131.0,1
6,1,11,30,132.0,1
6,1,11,45,136.0,1
6,1,12,0,133.0,1
6,1,12,15,134.0,1
6,1,12,30,134.0,1
6,1,12,45,130.0,1
6,1,13,0,136.0,1
6,1,13,15,134.0,1
6,1,13,30,127.0,0
6,1,13,45,134.0,1
6,1,14,0,134.0,1
6,1,14,15,131.0,1
6,1,14,30,132.0,1
6,1,14,45,131.0,1
6,1,15,0,128.0,0
6,1,15,15,130.0,1
6,1,15,30,132.0,1
6,1,15,45,131.0,1
6,1,16,0,124.0,0
6,1,16,15,125.0,0
6,1,16,30,121.0,0
6,1,16,45,124.0,0
6,1,17,0,126.0,0
6,1,17,15,134.0,1
6,1,17,30,130.0,1
6,1,17,45,134.0,1
6,1,18,0,128.0,0
6,1,18,15,131.0,1
6,1,18,30,129.0,0
6,1,18,45,124.0,0
6,1,19,0,122.0,0
6,1,19,15,119.0,0
6,1,19,30,134.0,1
6,1,19,45,134.0,1
6,1,20,0,134.0,1
